source_id,target_id,relationship_type
func_basics,limits,prerequisite_for
limits,continuity,prerequisite_for
limits,derivatives,prerequisite_for
derivatives,chain_rule,prerequisite_for
derivatives,integration,prerequisite_for
integration,substitution,prerequisite_for
integration,parts,prerequisite_for
limits,implicit_differentiation,prerequisite_for
continuity,implicit_differentiation,prerequisite_for
derivatives,implicit_differentiation,prerequisite_for
derivatives,product_rule,prerequisite_for
derivatives,quotient_rule,prerequisite_for
derivatives,power_rule,prerequisite_for
func_basics,trigonometric_functions,prerequisite_for
trigonometric_functions,trigonometric_derivatives,prerequisite_for
derivatives,trigonometric_derivatives,prerequisite_for
func_basics,exponential_functions,prerequisite_for
func_basics,logarithmic_functions,prerequisite_for
exponential_functions,logarithmic_functions,prerequisite_for
derivatives,related_rates,prerequisite_for
chain_rule,related_rates,prerequisite_for
product_rule,related_rates,prerequisite_for
derivatives,optimization,prerequisite_for
critical_points,optimization,prerequisite_for
derivatives,critical_points,prerequisite_for
critical_points,second_derivative_test,prerequisite_for
derivatives,curve_sketching,prerequisite_for
continuity,curve_sketching,prerequisite_for
limits,curve_sketching,prerequisite_for
integration,fundamental_theorem,prerequisite_for
derivatives,fundamental_theorem,prerequisite_for
integration,definite_integrals,prerequisite_for
integration,indefinite_integrals,prerequisite_for
definite_integrals,area_between_curves,prerequisite_for
definite_integrals,volume_revolution,prerequisite_for
func_basics,parametric_equations,prerequisite_for
derivatives,parametric_equations,prerequisite_for
func_basics,polar_coordinates,prerequisite_for
trigonometric_functions,polar_coordinates,prerequisite_for
func_basics,sequences_series,prerequisite_for
limits,sequences_series,prerequisite_for
sequences_series,convergence_tests,prerequisite_for
sequences_series,taylor_series,prerequisite_for
derivatives,taylor_series,prerequisite_for
func_basics,partial_derivatives,prerequisite_for
derivatives,partial_derivatives,prerequisite_for
integration,multiple_integrals,prerequisite_for
partial_derivatives,multiple_integrals,prerequisite_for
partial_derivatives,vector_calculus,prerequisite_for
multiple_integrals,vector_calculus,prerequisite_for
product_rule,implicit_differentiation,prerequisite_for
chain_rule,implicit_differentiation,prerequisite_for
power_rule,product_rule,prerequisite_for
power_rule,quotient_rule,prerequisite_for
product_rule,optimization,prerequisite_for
quotient_rule,optimization,prerequisite_for
trigonometric_derivatives,related_rates,prerequisite_for
exponential_functions,related_rates,prerequisite_for
logarithmic_functions,related_rates,prerequisite_for
